time,SMControlTest.s[3:0],SMControlTest.rsshr,SMControlTest.rsload,SMControlTest.rsclear,SMControlTest.n[3:0],SMControlTest.mrld,SMControlTest.mdld,SMControlTest.done,SMControlTest.continue,SMControlTest.NUM_BITS,SMControlTest.clk,SMControlTest.errors[7:0],SMControlTest.mr[3:0],SMControlTest.reset_state[3:0],SMControlTest.rst,SMControlTest.start,SMControlTest.to_visit[15:0],SMControlTest.visited[15:0],SMControlTest.multiplier[31:0],SMControlTest.rs[31:0],SMControlTest.st[31:0],SMControlTest.stop_loop[31:0],SMControlTest.control.clk,SMControlTest.control.done,SMControlTest.control.mdld,SMControlTest.control.mr[3:0],SMControlTest.control.mrld,SMControlTest.control.reset_state[3:0],SMControlTest.control.rsclear,SMControlTest.control.rsload,SMControlTest.control.rsshr,SMControlTest.control.rst,SMControlTest.control.start,SMControlTest.control.n[3:0],SMControlTest.control.s[3:0]
34580,100,1,0,0,1101,0,0,0,1,100,1,0,1010,1100,0,1,1100110011111,100110001111,1010,1100,1,0,1,0,0,1010,0,1100,0,0,1,0,1,1101,100
34590,100,1,0,0,1101,0,0,0,1,100,0,0,1010,1100,0,1,1100110011111,100110001111,1010,1100,1,0,0,0,0,1010,0,1100,0,0,1,0,1,1101,100
34600,100,1,0,0,1101,0,0,0,1,100,0,0,1010,1100,0,1,1100110011111,100110001111,1011,1100,0,0,0,0,0,1010,0,1100,0,0,1,0,1,1101,100
34610,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,0,1,1100110011111,100110001111,1011,1100,0,0,0,0,0,1011,0,1100,0,0,1,0,1,1101,100
34630,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,0,0,1100110011111,100110001111,1011,1100,0,0,0,0,0,1011,0,1100,0,0,1,0,0,1101,100
34650,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,1,0,1100110011111,100110001111,1011,1100,0,0,0,0,0,1011,0,1100,0,0,1,1,0,1101,100
34670,1100,0,0,0,100,0,0,0,1,100,1,0,1011,1100,1,0,1100110011111,100110001111,1011,1100,0,0,1,0,0,1011,0,1100,0,0,0,1,0,100,1100
34680,1100,0,0,0,100,0,0,0,1,100,0,0,1011,1100,1,0,1100110011111,100110001111,1011,1100,0,0,0,0,0,1011,0,1100,0,0,0,1,0,100,1100
34700,1100,0,0,0,100,0,0,0,1,100,0,0,1011,1100,0,0,1100110011111,100110001111,1011,1100,0,0,0,0,0,1011,0,1100,0,0,0,0,0,100,1100
34720,100,1,0,0,1101,0,0,0,1,100,1,0,1011,1100,0,0,1100110011111,100110001111,1011,1100,0,0,1,0,0,1011,0,1100,0,0,1,0,0,1101,100
34730,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,0,0,1100110011111,100110001111,1011,1100,0,0,0,0,0,1011,0,1100,0,0,1,0,0,1101,100
34740,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,0,0,1100110011111,100110001111,1011,1100,1,0,0,0,0,1011,0,1100,0,0,1,0,0,1101,100
34770,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,0,1,1100110011111,100110001111,1011,1100,1,0,0,0,0,1011,0,1100,0,0,1,0,1,1101,100
34790,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,1,1,1100110011111,100110001111,1011,1100,1,0,0,0,0,1011,0,1100,0,0,1,1,1,1101,100
34810,1100,0,0,0,100,0,0,0,1,100,1,0,1011,1100,1,1,1100110011111,100110001111,1011,1100,1,0,1,0,0,1011,0,1100,0,0,0,1,1,100,1100
34820,1100,0,0,0,100,0,0,0,1,100,0,0,1011,1100,1,1,1100110011111,100110001111,1011,1100,1,0,0,0,0,1011,0,1100,0,0,0,1,1,100,1100
34840,1100,0,0,0,100,0,0,0,1,100,0,0,1011,1100,0,1,1100110011111,100110001111,1011,1100,1,0,0,0,0,1011,0,1100,0,0,0,0,1,100,1100
34860,100,1,0,0,1101,0,0,0,1,100,1,0,1011,1100,0,1,1100110011111,100110001111,1011,1100,1,0,1,0,0,1011,0,1100,0,0,1,0,1,1101,100
34870,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,0,1,1100110011111,100110001111,1011,1100,1,0,0,0,0,1011,0,1100,0,0,1,0,1,1101,100
34880,100,1,0,0,1101,0,0,0,1,100,0,0,1011,1100,0,1,1100110011111,100110001111,1100,1100,0,0,0,0,0,1011,0,1100,0,0,1,0,1,1101,100
34890,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,0,1,1100110011111,100110001111,1100,1100,0,0,0,0,0,1100,0,1100,0,0,1,0,1,1001,100
34910,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,0,0,1100110011111,100110001111,1100,1100,0,0,0,0,0,1100,0,1100,0,0,1,0,0,1001,100
34930,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,1,0,1100110011111,100110001111,1100,1100,0,0,0,0,0,1100,0,1100,0,0,1,1,0,1001,100
34950,1100,0,0,0,100,0,0,0,1,100,1,0,1100,1100,1,0,1100110011111,100110001111,1100,1100,0,0,1,0,0,1100,0,1100,0,0,0,1,0,100,1100
34960,1100,0,0,0,100,0,0,0,1,100,0,0,1100,1100,1,0,1100110011111,100110001111,1100,1100,0,0,0,0,0,1100,0,1100,0,0,0,1,0,100,1100
34980,1100,0,0,0,100,0,0,0,1,100,0,0,1100,1100,0,0,1100110011111,100110001111,1100,1100,0,0,0,0,0,1100,0,1100,0,0,0,0,0,100,1100
35000,100,1,0,0,1001,0,0,0,1,100,1,0,1100,1100,0,0,1100110011111,100110001111,1100,1100,0,0,1,0,0,1100,0,1100,0,0,1,0,0,1001,100
35010,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,0,0,1100110011111,100110001111,1100,1100,0,0,0,0,0,1100,0,1100,0,0,1,0,0,1001,100
35020,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,0,0,1100110011111,100110001111,1100,1100,1,0,0,0,0,1100,0,1100,0,0,1,0,0,1001,100
35050,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,0,1,1100110011111,100110001111,1100,1100,1,0,0,0,0,1100,0,1100,0,0,1,0,1,1001,100
35070,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,1,1,1100110011111,100110001111,1100,1100,1,0,0,0,0,1100,0,1100,0,0,1,1,1,1001,100
35090,1100,0,0,0,100,0,0,0,1,100,1,0,1100,1100,1,1,1100110011111,100110001111,1100,1100,1,0,1,0,0,1100,0,1100,0,0,0,1,1,100,1100
35100,1100,0,0,0,100,0,0,0,1,100,0,0,1100,1100,1,1,1100110011111,100110001111,1100,1100,1,0,0,0,0,1100,0,1100,0,0,0,1,1,100,1100
35120,1100,0,0,0,100,0,0,0,1,100,0,0,1100,1100,0,1,1100110011111,100110001111,1100,1100,1,0,0,0,0,1100,0,1100,0,0,0,0,1,100,1100
35140,100,1,0,0,1001,0,0,0,1,100,1,0,1100,1100,0,1,1100110011111,100110001111,1100,1100,1,0,1,0,0,1100,0,1100,0,0,1,0,1,1001,100
35150,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,0,1,1100110011111,100110001111,1100,1100,1,0,0,0,0,1100,0,1100,0,0,1,0,1,1001,100
35160,100,1,0,0,1001,0,0,0,1,100,0,0,1100,1100,0,1,1100110011111,100110001111,1101,1100,0,0,0,0,0,1100,0,1100,0,0,1,0,1,1001,100
35170,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,0,1,1100110011111,100110001111,1101,1100,0,0,0,0,0,1101,0,1100,0,0,1,0,1,1001,100
35190,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,0,0,1100110011111,100110001111,1101,1100,0,0,0,0,0,1101,0,1100,0,0,1,0,0,1001,100
35210,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,1,0,1100110011111,100110001111,1101,1100,0,0,0,0,0,1101,0,1100,0,0,1,1,0,1001,100
35230,1100,0,0,0,100,0,0,0,1,100,1,0,1101,1100,1,0,1100110011111,100110001111,1101,1100,0,0,1,0,0,1101,0,1100,0,0,0,1,0,100,1100
35240,1100,0,0,0,100,0,0,0,1,100,0,0,1101,1100,1,0,1100110011111,100110001111,1101,1100,0,0,0,0,0,1101,0,1100,0,0,0,1,0,100,1100
35260,1100,0,0,0,100,0,0,0,1,100,0,0,1101,1100,0,0,1100110011111,100110001111,1101,1100,0,0,0,0,0,1101,0,1100,0,0,0,0,0,100,1100
35280,100,1,0,0,1001,0,0,0,1,100,1,0,1101,1100,0,0,1100110011111,100110001111,1101,1100,0,0,1,0,0,1101,0,1100,0,0,1,0,0,1001,100
35290,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,0,0,1100110011111,100110001111,1101,1100,0,0,0,0,0,1101,0,1100,0,0,1,0,0,1001,100
35300,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,0,0,1100110011111,100110001111,1101,1100,1,0,0,0,0,1101,0,1100,0,0,1,0,0,1001,100
35330,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,0,1,1100110011111,100110001111,1101,1100,1,0,0,0,0,1101,0,1100,0,0,1,0,1,1001,100
35350,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,1,1,1100110011111,100110001111,1101,1100,1,0,0,0,0,1101,0,1100,0,0,1,1,1,1001,100
35370,1100,0,0,0,100,0,0,0,1,100,1,0,1101,1100,1,1,1100110011111,100110001111,1101,1100,1,0,1,0,0,1101,0,1100,0,0,0,1,1,100,1100
35380,1100,0,0,0,100,0,0,0,1,100,0,0,1101,1100,1,1,1100110011111,100110001111,1101,1100,1,0,0,0,0,1101,0,1100,0,0,0,1,1,100,1100
35400,1100,0,0,0,100,0,0,0,1,100,0,0,1101,1100,0,1,1100110011111,100110001111,1101,1100,1,0,0,0,0,1101,0,1100,0,0,0,0,1,100,1100
35420,100,1,0,0,1001,0,0,0,1,100,1,0,1101,1100,0,1,1100110011111,100110001111,1101,1100,1,0,1,0,0,1101,0,1100,0,0,1,0,1,1001,100
35430,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,0,1,1100110011111,100110001111,1101,1100,1,0,0,0,0,1101,0,1100,0,0,1,0,1,1001,100
35440,100,1,0,0,1001,0,0,0,1,100,0,0,1101,1100,0,1,1100110011111,100110001111,1110,1100,0,0,0,0,0,1101,0,1100,0,0,1,0,1,1001,100
35450,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,0,1,1100110011111,100110001111,1110,1100,0,0,0,0,0,1110,0,1100,0,0,1,0,1,1001,100
35470,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,0,0,1100110011111,100110001111,1110,1100,0,0,0,0,0,1110,0,1100,0,0,1,0,0,1001,100
35490,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,1,0,1100110011111,100110001111,1110,1100,0,0,0,0,0,1110,0,1100,0,0,1,1,0,1001,100
35510,1100,0,0,0,100,0,0,0,1,100,1,0,1110,1100,1,0,1100110011111,100110001111,1110,1100,0,0,1,0,0,1110,0,1100,0,0,0,1,0,100,1100
35520,1100,0,0,0,100,0,0,0,1,100,0,0,1110,1100,1,0,1100110011111,100110001111,1110,1100,0,0,0,0,0,1110,0,1100,0,0,0,1,0,100,1100
35540,1100,0,0,0,100,0,0,0,1,100,0,0,1110,1100,0,0,1100110011111,100110001111,1110,1100,0,0,0,0,0,1110,0,1100,0,0,0,0,0,100,1100
35560,100,1,0,0,1001,0,0,0,1,100,1,0,1110,1100,0,0,1100110011111,100110001111,1110,1100,0,0,1,0,0,1110,0,1100,0,0,1,0,0,1001,100
35570,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,0,0,1100110011111,100110001111,1110,1100,0,0,0,0,0,1110,0,1100,0,0,1,0,0,1001,100
35580,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,0,0,1100110011111,100110001111,1110,1100,1,0,0,0,0,1110,0,1100,0,0,1,0,0,1001,100
35610,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,0,1,1100110011111,100110001111,1110,1100,1,0,0,0,0,1110,0,1100,0,0,1,0,1,1001,100
35630,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,1,1,1100110011111,100110001111,1110,1100,1,0,0,0,0,1110,0,1100,0,0,1,1,1,1001,100
35650,1100,0,0,0,100,0,0,0,1,100,1,0,1110,1100,1,1,1100110011111,100110001111,1110,1100,1,0,1,0,0,1110,0,1100,0,0,0,1,1,100,1100
35660,1100,0,0,0,100,0,0,0,1,100,0,0,1110,1100,1,1,1100110011111,100110001111,1110,1100,1,0,0,0,0,1110,0,1100,0,0,0,1,1,100,1100
35680,1100,0,0,0,100,0,0,0,1,100,0,0,1110,1100,0,1,1100110011111,100110001111,1110,1100,1,0,0,0,0,1110,0,1100,0,0,0,0,1,100,1100
35700,100,1,0,0,1001,0,0,0,1,100,1,0,1110,1100,0,1,1100110011111,100110001111,1110,1100,1,0,1,0,0,1110,0,1100,0,0,1,0,1,1001,100
35710,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,0,1,1100110011111,100110001111,1110,1100,1,0,0,0,0,1110,0,1100,0,0,1,0,1,1001,100
35720,100,1,0,0,1001,0,0,0,1,100,0,0,1110,1100,0,1,1100110011111,100110001111,1111,1100,0,0,0,0,0,1110,0,1100,0,0,1,0,1,1001,100
35730,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,0,1,1100110011111,100110001111,1111,1100,0,0,0,0,0,1111,0,1100,0,0,1,0,1,1001,100
35750,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,0,0,1100110011111,100110001111,1111,1100,0,0,0,0,0,1111,0,1100,0,0,1,0,0,1001,100
35770,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,1,0,1100110011111,100110001111,1111,1100,0,0,0,0,0,1111,0,1100,0,0,1,1,0,1001,100
35790,1100,0,0,0,100,0,0,0,1,100,1,0,1111,1100,1,0,1100110011111,100110001111,1111,1100,0,0,1,0,0,1111,0,1100,0,0,0,1,0,100,1100
35800,1100,0,0,0,100,0,0,0,1,100,0,0,1111,1100,1,0,1100110011111,100110001111,1111,1100,0,0,0,0,0,1111,0,1100,0,0,0,1,0,100,1100
35820,1100,0,0,0,100,0,0,0,1,100,0,0,1111,1100,0,0,1100110011111,100110001111,1111,1100,0,0,0,0,0,1111,0,1100,0,0,0,0,0,100,1100
35840,100,1,0,0,1001,0,0,0,1,100,1,0,1111,1100,0,0,1100110011111,100110001111,1111,1100,0,0,1,0,0,1111,0,1100,0,0,1,0,0,1001,100
35850,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,0,0,1100110011111,100110001111,1111,1100,0,0,0,0,0,1111,0,1100,0,0,1,0,0,1001,100
35860,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,0,0,1100110011111,100110001111,1111,1100,1,0,0,0,0,1111,0,1100,0,0,1,0,0,1001,100
35890,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,0,1,1100110011111,100110001111,1111,1100,1,0,0,0,0,1111,0,1100,0,0,1,0,1,1001,100
35910,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,1,1,1100110011111,100110001111,1111,1100,1,0,0,0,0,1111,0,1100,0,0,1,1,1,1001,100
35930,1100,0,0,0,100,0,0,0,1,100,1,0,1111,1100,1,1,1100110011111,100110001111,1111,1100,1,0,1,0,0,1111,0,1100,0,0,0,1,1,100,1100
35940,1100,0,0,0,100,0,0,0,1,100,0,0,1111,1100,1,1,1100110011111,100110001111,1111,1100,1,0,0,0,0,1111,0,1100,0,0,0,1,1,100,1100
35960,1100,0,0,0,100,0,0,0,1,100,0,0,1111,1100,0,1,1100110011111,100110001111,1111,1100,1,0,0,0,0,1111,0,1100,0,0,0,0,1,100,1100
35980,100,1,0,0,1001,0,0,0,1,100,1,0,1111,1100,0,1,1100110011111,100110001111,1111,1100,1,0,1,0,0,1111,0,1100,0,0,1,0,1,1001,100
35990,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,0,1,1100110011111,100110001111,1111,1100,1,0,0,0,0,1111,0,1100,0,0,1,0,1,1001,100
36000,100,1,0,0,1001,0,0,0,1,100,0,0,1111,1100,0,1,1100110011111,1100110001111,10000,100,10,0,0,0,0,1111,0,1100,0,0,1,0,1,1001,100
36010,100,1,0,0,1001,0,0,0,1,100,0,0,1111,100,0,1,1100110011111,1100110001111,10000,100,10,0,0,0,0,1111,0,100,0,0,1,0,1,1001,100
36020,100,1,0,0,1001,0,0,0,1,100,0,0,1111,100,0,1,1100110011111,1100110001111,0,100,0,0,0,0,0,1111,0,100,0,0,1,0,1,1001,100
36030,100,1,0,0,1101,0,0,0,1,100,0,0,0,100,0,1,1100110011111,1100110001111,0,100,0,0,0,0,0,0,0,100,0,0,1,0,1,1101,100
36050,100,1,0,0,1101,0,0,0,1,100,0,0,0,100,0,0,1100110011111,1100110001111,0,100,0,0,0,0,0,0,0,100,0,0,1,0,0,1101,100
36070,100,1,0,0,1101,0,0,0,1,100,0,0,0,100,1,0,1100110011111,1100110001111,0,100,0,0,0,0,0,0,0,100,0,0,1,1,0,1101,100
36090,100,1,0,0,1101,0,0,0,1,100,1,0,0,100,1,0,1100110011111,1100110001111,0,100,0,0,1,0,0,0,0,100,0,0,1,1,0,1101,100
36100,100,1,0,0,1101,0,0,0,1,100,0,0,0,100,1,0,1100110011111,1100110001111,0,100,0,0,0,0,0,0,0,100,0,0,1,1,0,1101,100
36120,100,1,0,0,1101,0,0,0,1,100,0,0,0,100,0,0,1100110011111,1100110001111,0,100,0,0,0,0,0,0,0,100,0,0,1,0,0,1101,100
36140,1101,0,0,0,101,0,0,0,1,100,1,0,0,100,0,0,1100110011111,1100110001111,0,100,0,0,1,0,0,0,0,100,0,0,0,0,0,101,1101
36150,1101,0,0,0,101,0,0,0,1,100,0,0,0,100,0,0,1100110011111,1100110001111,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,101,1101
36160,1101,0,0,0,101,0,0,0,1,100,0,0,0,100,0,0,11100110011111,1100110001111,0,100,1,0,0,0,0,0,0,100,0,0,0,0,0,101,1101
36190,1101,0,0,0,101,0,0,0,1,100,0,0,0,100,0,1,11100110011111,1100110001111,0,100,1,0,0,0,0,0,0,100,0,0,0,0,1,101,1101
36210,1101,0,0,0,101,0,0,0,1,100,0,0,0,100,1,1,11100110011111,1100110001111,0,100,1,0,0,0,0,0,0,100,0,0,0,1,1,101,1101
36230,100,1,0,0,1101,0,0,0,1,100,1,0,0,100,1,1,11100110011111,1100110001111,0,100,1,0,1,0,0,0,0,100,0,0,1,1,1,1101,100
36240,100,1,0,0,1101,0,0,0,1,100,0,0,0,100,1,1,11100110011111,1100110001111,0,100,1,0,0,0,0,0,0,100,0,0,1,1,1,1101,100
36260,100,1,0,0,1101,0,0,0,1,100,0,0,0,100,0,1,11100110011111,1100110001111,0,100,1,0,0,0,0,0,0,100,0,0,1,0,1,1101,100
36280,1101,0,0,0,101,0,0,0,1,100,1,0,0,100,0,1,11100110011111,1100110001111,0,100,1,0,1,0,0,0,0,100,0,0,0,0,1,101,1101
36290,1101,0,0,0,101,0,0,0,1,100,0,0,0,100,0,1,11100110011111,1100110001111,0,100,1,0,0,0,0,0,0,100,0,0,0,0,1,101,1101
36300,1101,0,0,0,101,0,0,0,1,100,0,0,0,100,0,1,11100110011111,1100110001111,1,100,0,0,0,0,0,0,0,100,0,0,0,0,1,101,1101
36310,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,0,1,11100110011111,1100110001111,1,100,0,0,0,0,0,1,0,100,0,0,0,0,1,101,1101
36330,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,0,0,11100110011111,1100110001111,1,100,0,0,0,0,0,1,0,100,0,0,0,0,0,101,1101
36350,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,1,0,11100110011111,1100110001111,1,100,0,0,0,0,0,1,0,100,0,0,0,1,0,101,1101
36370,100,1,0,0,1101,0,0,0,1,100,1,0,1,100,1,0,11100110011111,1100110001111,1,100,0,0,1,0,0,1,0,100,0,0,1,1,0,1101,100
36380,100,1,0,0,1101,0,0,0,1,100,0,0,1,100,1,0,11100110011111,1100110001111,1,100,0,0,0,0,0,1,0,100,0,0,1,1,0,1101,100
36400,100,1,0,0,1101,0,0,0,1,100,0,0,1,100,0,0,11100110011111,1100110001111,1,100,0,0,0,0,0,1,0,100,0,0,1,0,0,1101,100
36420,1101,0,0,0,101,0,0,0,1,100,1,0,1,100,0,0,11100110011111,1100110001111,1,100,0,0,1,0,0,1,0,100,0,0,0,0,0,101,1101
36430,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,0,0,11100110011111,1100110001111,1,100,0,0,0,0,0,1,0,100,0,0,0,0,0,101,1101
36440,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,0,0,11100110011111,1100110001111,1,100,1,0,0,0,0,1,0,100,0,0,0,0,0,101,1101
36470,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,0,1,11100110011111,1100110001111,1,100,1,0,0,0,0,1,0,100,0,0,0,0,1,101,1101
36490,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,1,1,11100110011111,1100110001111,1,100,1,0,0,0,0,1,0,100,0,0,0,1,1,101,1101
36510,100,1,0,0,1101,0,0,0,1,100,1,0,1,100,1,1,11100110011111,1100110001111,1,100,1,0,1,0,0,1,0,100,0,0,1,1,1,1101,100
36520,100,1,0,0,1101,0,0,0,1,100,0,0,1,100,1,1,11100110011111,1100110001111,1,100,1,0,0,0,0,1,0,100,0,0,1,1,1,1101,100
36540,100,1,0,0,1101,0,0,0,1,100,0,0,1,100,0,1,11100110011111,1100110001111,1,100,1,0,0,0,0,1,0,100,0,0,1,0,1,1101,100
36560,1101,0,0,0,101,0,0,0,1,100,1,0,1,100,0,1,11100110011111,1100110001111,1,100,1,0,1,0,0,1,0,100,0,0,0,0,1,101,1101
36570,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,0,1,11100110011111,1100110001111,1,100,1,0,0,0,0,1,0,100,0,0,0,0,1,101,1101
36580,1101,0,0,0,101,0,0,0,1,100,0,0,1,100,0,1,11100110011111,1100110001111,10,100,0,0,0,0,0,1,0,100,0,0,0,0,1,101,1101
36590,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,0,1,11100110011111,1100110001111,10,100,0,0,0,0,0,10,0,100,0,0,0,0,1,101,1101
36610,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,0,0,11100110011111,1100110001111,10,100,0,0,0,0,0,10,0,100,0,0,0,0,0,101,1101
36630,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,1,0,11100110011111,1100110001111,10,100,0,0,0,0,0,10,0,100,0,0,0,1,0,101,1101
36650,100,1,0,0,1101,0,0,0,1,100,1,0,10,100,1,0,11100110011111,1100110001111,10,100,0,0,1,0,0,10,0,100,0,0,1,1,0,1101,100
36660,100,1,0,0,1101,0,0,0,1,100,0,0,10,100,1,0,11100110011111,1100110001111,10,100,0,0,0,0,0,10,0,100,0,0,1,1,0,1101,100
36680,100,1,0,0,1101,0,0,0,1,100,0,0,10,100,0,0,11100110011111,1100110001111,10,100,0,0,0,0,0,10,0,100,0,0,1,0,0,1101,100
36700,1101,0,0,0,101,0,0,0,1,100,1,0,10,100,0,0,11100110011111,1100110001111,10,100,0,0,1,0,0,10,0,100,0,0,0,0,0,101,1101
36710,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,0,0,11100110011111,1100110001111,10,100,0,0,0,0,0,10,0,100,0,0,0,0,0,101,1101
36720,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,0,0,11100110011111,1100110001111,10,100,1,0,0,0,0,10,0,100,0,0,0,0,0,101,1101
36750,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,0,1,11100110011111,1100110001111,10,100,1,0,0,0,0,10,0,100,0,0,0,0,1,101,1101
36770,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,1,1,11100110011111,1100110001111,10,100,1,0,0,0,0,10,0,100,0,0,0,1,1,101,1101
36790,100,1,0,0,1101,0,0,0,1,100,1,0,10,100,1,1,11100110011111,1100110001111,10,100,1,0,1,0,0,10,0,100,0,0,1,1,1,1101,100
36800,100,1,0,0,1101,0,0,0,1,100,0,0,10,100,1,1,11100110011111,1100110001111,10,100,1,0,0,0,0,10,0,100,0,0,1,1,1,1101,100
36820,100,1,0,0,1101,0,0,0,1,100,0,0,10,100,0,1,11100110011111,1100110001111,10,100,1,0,0,0,0,10,0,100,0,0,1,0,1,1101,100
36840,1101,0,0,0,101,0,0,0,1,100,1,0,10,100,0,1,11100110011111,1100110001111,10,100,1,0,1,0,0,10,0,100,0,0,0,0,1,101,1101
36850,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,0,1,11100110011111,1100110001111,10,100,1,0,0,0,0,10,0,100,0,0,0,0,1,101,1101
36860,1101,0,0,0,101,0,0,0,1,100,0,0,10,100,0,1,11100110011111,1100110001111,11,100,0,0,0,0,0,10,0,100,0,0,0,0,1,101,1101
36870,1101,0,0,0,101,0,0,0,1,100,0,0,11,100,0,1,11100110011111,1100110001111,11,100,0,0,0,0,0,11,0,100,0,0,0,0,1,101,1101
36890,1101,0,0,0,101,0,0,0,1,100,0,0,11,100,0,0,11100110011111,1100110001111,11,100,0,0,0,0,0,11,0,100,0,0,0,0,0,101,1101
36910,1101,0,0,0,101,0,0,0,1,100,0,0,11,100,1,0,11100110011111,1100110001111,11,100,0,0,0,0,0,11,0,100,0,0,0,1,0,101,1101
36930,100,1,0,0,1101,0,0,0,1,100,1,0,11,100,1,0,11100110011111,1100110001111,11,100,0,0,1,0,0,11,0,100,0,0,1,1,0,1101,100
36940,100,1,0,0,1101,0,0,0,1,100,0,0,11,100,1,0,11100110011111,1100110001111,11,100,0,0,0,0,0,11,0,100,0,0,1,1,0,1101,100
36960,100,1,0,0,1101,0,0,0,1,100,0,0,11,100,0,0,11100110011111,1100110001111,11,100,0,0,0,0,0,11,0,100,0,0,1,0,0,1101,100
36980,1101,0,0,0,101,0,0,0,1,100,1,0,11,100,0,0,11100110011111,1100110001111,11,100,0,0,1,0,0,11,0,100,0,0,0,0,0,101,1101
36990,1101,0,0,0,101,0,0,0,1,100,0,0,11,100,0,0,11100110011111,1100110001111,11,100,0,0,0,0,0,11,0,100,0,0,0,0,0,101,1101
37000,1101,0,0,0,101,0,0,0,1,100,0,0,11,100,0,0,11100110011111,1100110001111,11,100,1,0,0,0,0,11,0,100,0,0,0,0,0,101,1101
37030,1101,0,0,0,101,0,0,0,1,100,0,0,11,100,0,1,11100110011111,1100110001111,11,100,1,0,0,0,0,11,0,100,0,0,0,0,1,101,1101
37050,1101,0,0,0,101,0,0,0,1,100,0,0,11,100,1,1,11100110011111,1100110001111,11,100,1,0,0,0,0,11,0,100,0,0,0,1,1,101,1101
37070,100,1,0,0,1101,0,0,0,1,100,1,0,11,100,1,1,11100110011111,1100110001111,11,100,1,0,1,0,0,11,0,100,0,0,1,1,1,1101,100
37080,100,1,0,0,1101,0,0,0,1,100,0,0,11,100,1,1,11100110011111,1100110001111,11,100,1,0,0,0,0,11,0,100,0,0,1,1,1,1101,100
37100,100,1,0,0,1101,0,0,0,1,100,0,0,11,100,0,1,11100110011111,1100110001111,11,100,1,0,0,0,0,11,0,100,0,0,1,0,1,1101,100
37120,1101,0,0,0,101,0,0,0,1,100,1,0,11,100,0,1,11100110011111,1100110001111,11,100,1,0,1,0,0,11,0,100,0,0,0,0,1,101,1101
37130,1101,0,0,0,101,0,0,0,1,100,0,0,11,100,0,1,11100110011111,1100110001111,11,100,1,0,0,0,0,11,0,100,0,0,0,0,1,101,1101
